x,y,x_command,y_command,angle,brake,command,ego_matrix,waypointsjunction,light_hazard,speed,steer,stop_sign_hazard,target_speed,theta,throttle,vehicle_hazard,walker_hazard
-59.497248613149466,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004356949209988258,True,4,,,True,0.0,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49722954034274,135.39025897359696,-59.49608507859991,144.99023457261904,0.0004387320533528002,True,4,,,True,3.0261971982429663e-05,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417662004863531,True,4,,,True,8.243318272275006e-07,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661980911838,True,4,,,True,9.434940157059766e-08,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.00044176619781839715,True,4,,,True,-1.3910849816674229e-08,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661979331118,True,4,,,True,-3.925070736211297e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661984129391,True,4,,,True,2.003306027574772e-08,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661979803486,True,4,,,True,-2.3455196854272743e-08,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.00044176619804802466,True,4,,,True,-1.8155131529669025e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661980072787,True,4,,,True,-1.9473249069303886e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.00044176619804491327,True,4,,,True,-3.1514276503099762e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.000441766197956486,True,4,,,True,-3.882798483554196e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661980172186,True,4,,,True,-5.402104568073113e-10,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661980408197,True,4,,,True,2.782189346423559e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.00044176619805483887,True,4,,,True,4.805891887218742e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.00044176619808222517,True,4,,,True,7.593358580078135e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661981841186,True,4,,,True,9.823897596863447e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661980129778,True,4,,,True,-5.402239571076106e-10,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661979810209,True,4,,,True,-1.8154955993234244e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.00044176619815539954,True,4,,,True,2.078192056486597e-08,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.00044176619803565863,True,4,,,True,-3.1350658819905273e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.00044176619796951617,True,4,,,True,-4.4985101177327915e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.00044176619801071607,True,4,,,True,-5.40202512314292e-10,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.00044176619800335553,True,4,,,True,-1.8156521422643968e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.00044176619805823676,True,4,,,True,-1.870037370337453e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661977990005,True,4,,,True,1.9252562865550027e-08,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661980111737,True,4,,,True,-4.476809699892212e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661980208085,True,4,,,True,8.078287543819895e-10,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.00044176619799741844,True,4,,,True,-1.8156464751504395e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.00044176619819057697,True,4,,,True,2.077745307598156e-08,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.00044176619794959466,True,4,,,True,-3.222815597219165e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.00044176619787718904,True,4,,,True,-4.4100253898031685e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.00044176619801778404,True,4,,,True,-5.402361241212773e-10,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661980104235,True,4,,,True,-1.8158326853939212e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.00044176619801086374,True,4,,,True,-1.8742762676956857e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.000441766198232954,True,4,,,True,1.924893423135519e-08,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661979647565,True,4,,,True,-4.488448900953991e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661980149568,True,4,,,True,-5.402249014945719e-10,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661979630685,True,4,,,True,-1.8155462624211805e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661981581741,True,4,,,True,-2.1064282516386095e-08,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661980188619,True,4,,,True,-4.278443580103243e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661984224499,True,4,,,True,-1.856279304120142e-08,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661980248126,True,4,,,True,6.314789216631324e-10,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661980340302,True,4,,,True,-1.8156099230027251e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661979548052,True,4,,,True,4.2573020113299185e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.00044176619799940817,True,4,,,True,5.050546961139871e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661979049609,True,4,,,True,-5.389258944894502e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661980244278,True,4,,,True,-5.402155124624099e-10,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661979892197,True,4,,,True,-1.8155802591398068e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.00044176619799625455,True,4,,,True,-3.002974314667831e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661979659922,True,4,,,True,-3.2227527260286552e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.00044176619807429005,True,4,,,True,-5.206588874313565e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.00044176619801043337,True,4,,,True,-5.402212347422048e-10,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661979998216,True,4,,,True,-1.8155415955167944e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.00044176619805763194,True,4,,,True,-2.841383182046146e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661980677952,True,4,,,True,-3.838554427096545e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0004417661980825246,True,4,,,True,-5.38548601724095e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.00044176619802414516,True,4,,,True,-5.402296794821974e-10,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.00044176619799968014,True,4,,,True,-1.8157329146345931e-09,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.00044176619754486405,True,4,,,True,-1.89742874999208e-08,0.0,False,4.0,1.5706743001937866,0.0,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.0001012727399109375,False,4,,,False,7.065184829395777e-09,0.0,False,4.0,1.5706743001937866,0.75,,
-59.49721046595399,135.39024371480784,-59.49608507859991,144.99023457261904,0.00010127274713415695,False,4,,,False,-3.794611444724938e-09,0.0,False,4.0,1.5706743001937866,0.75,,
-59.497317282214574,135.4302370009952,-59.49608507859991,144.99023457261904,1.238973870857513e-05,False,4,,,False,0.402261040023773,0.0,False,4.0,1.570199728012085,0.75,,
-59.497015906239554,136.04089374010871,-59.49608507859991,144.99023457261904,-0.07428416054205521,False,4,,,False,2.123646069352549,0.0,False,4.0,1.570180058479309,0.75,,
-59.49628345097727,137.45144672054693,-59.49608507859991,144.99023457261904,-0.21339191847292668,False,4,,,False,3.42560804538581,0.0,False,4.0,1.5704772472381592,0.75,,
-59.49584855586304,139.43138141562835,-46.204519685047885,158.02380392632105,-0.19796639852430983,False,1,,,False,4.171322595217313,0.0,False,4.0,1.5705891847610474,0.10397281103446065,,
-59.49564255341378,141.36610431865597,-46.204519685047885,158.02380392632105,-0.20191331353389144,False,1,,,False,3.8518857068388916,0.001,False,4.0,1.5705273151397705,0.75,,
-59.495531922908256,143.3787385987429,-46.204519685047885,158.02380392632105,-0.2088842004629324,False,1,,,False,3.8134908021404574,0.0,False,4.0,1.5706194639205933,0.75,,
-59.49016821017134,145.31092854278268,-46.204519685047885,158.02380392632105,-0.14715286340242273,False,1,,,False,4.146560667917816,-0.021,False,3.0,1.5657310485839844,0.05092393796188256,,
-59.42338886534166,147.20677205122607,-46.204519685047885,158.02380392632105,-0.17969893837712658,False,1,,,False,3.3272135419673816,-0.102,False,3.0,1.5320122241973877,0.0407011269274219,,
-59.25405048726166,148.6470338940094,-46.204519685047885,158.02380392632105,-0.17757651373616673,False,1,,,False,2.797660605962115,-0.142,False,3.0,1.4692628383636475,0.75,,
-58.93337230027704,150.13137837845443,-46.204519685047885,158.02380392632105,-0.13914592814207652,False,1,,,False,2.871677223538054,-0.176,False,3.0,1.379211664199829,0.75,,
-58.45148522482561,151.5167390981161,-46.204519685047885,158.02380392632105,-0.07507557053354184,False,1,,,False,3.1231899570471726,-0.198,False,3.0,1.266822099685669,0.03525788520187346,,
-57.797768661186225,152.80819722975914,-46.204519685047885,158.02380392632105,-0.04999786617092036,False,1,,,False,2.9147620725063033,-0.295,False,3.0,1.1417664289474487,0.3970753667080174,,
-56.92353720248428,154.04414388671714,-46.204519685047885,158.02380392632105,-0.017546409052942042,False,1,,,False,2.753542127638615,-0.275,False,3.0,0.9953011870384216,0.75,,
-55.890439189304495,155.1050417153116,-46.204519685047885,158.02380392632105,0.009561734084133279,False,1,,,False,3.1050175890037615,-0.262,False,3.0,0.8434231281280518,0.047923497553924936,,
-54.737817403354285,155.97875997822118,-46.204519685047885,158.02380392632105,0.011318850028095231,False,1,,,False,2.9284194606526595,-0.249,False,3.0,0.6963282227516174,0.32264991499484824,,
-53.400700750908015,156.71403524777804,-38.20415584953514,158.03352377496708,0.01016317378744346,False,4,,,False,2.795991838911144,-0.32,False,3.0,0.5459032654762268,0.75,,
-52.000150398570725,157.21968100042034,-38.20415584953514,158.03352377496708,0.006528626452169459,False,4,,,False,3.1219857860230005,-0.252,False,3.0,0.39264899492263794,0.045879967942455135,,
-50.57846565039561,157.52607748521297,-38.20415584953514,158.03352377496708,-0.002402248743117892,False,4,,,False,2.944409916798639,-0.21,False,3.0,0.2585507929325104,0.24208341133803185,,
-49.06702458066243,157.71034262218288,-38.20415584953514,158.03352377496708,-0.005775493369222582,False,4,,,False,2.783481609818521,-0.141,False,3.0,0.157235249876976,0.75,,
-47.58900560996316,157.80181906273722,-38.20415584953514,158.03352377496708,-0.004448709826733915,False,4,,,False,3.1172403810936427,-0.094,False,3.0,0.08825161308050156,0.04413961845434361,,
-46.15161503192526,157.8491823440518,-38.20415584953514,158.03352377496708,-0.002239234519483708,False,4,,,False,2.9451921449121157,-0.043,False,4.0,0.04978349059820175,0.75,,
-44.40871419963566,157.8885652786758,-38.20415584953514,158.03352377496708,0.0042381903778995296,False,4,,,False,4.027946961874965,-0.015,False,4.0,0.029011663049459457,0.0,,
